Genres (group),Id,Poster Path,Genres,
Action,25745,/5uRnjxNX8DCmLyvYiqLfpdaeqEs.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,25763,/o0kHGVuUfOc0zuqDkSdQuIhnfPM.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,25769,/hXEZ25jYUHZSNKaZk0dbQQQje7U.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,25789,/u48Lr5cecAbnky0e8v03ABwErFA.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,25864,/6w4lxkH9UOabYbo51mSCNVDH7F0.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,25867,/qmfzZHY5URgBD3yPANHlKjq22Fx.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,26011,/gqJelQddvGQpJHZSqi4AzDz48lw.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}]",
Action,26039,/slqptHys6HQJKXOnRm1LqxFxzJP.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",
Action,26116,/cZWfD04qGkRkS0me6dP7wq9xpiD.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,26138,/ddff8ke8xx3yGGrcr9V2nrjJHsP.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,26144,/apkUODbd3hZiY6qf9pCmagoPiZM.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,26156,/n1INpdK4goM1XFQKDv9bsA9Bmd6.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10751, u'name': u'Family'}, {u'id': 53, u'name': u'Thriller'}]",
Action,26172,/b11aPUfLOdicBOXE7uzN0yWKMbU.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",
Action,26180,/AwARTIpAYJSwt7LSM4JR13Im9A8.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",
Action,26185,/xjdWBe3wn2UjVnN1D2husC1LjHG.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}]",
Action,26200,/j0lALJmjzRuqXUHdIdOUValGAcw.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}, {u'id': 9648, u'name': u'Mystery'}]",
Action,26222,/nU6FPxpeDrSXhxD16KOQnLCgD4B.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}]",
Action,26291,/1O1BwunQT39f3K5RaoolxelzCTN.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,26441,/v4IUoiveiBpPnZIJ1yuRBD1nM2F.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}]",
Action,26447,/aaJsvr7AIUcIIJvtrraF9Re153Q.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",
Action,26467,/8oHm0nPKX4DZBhpGCXb7zddtFJc.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,26472,/tFIIyIQyC7HUcSzzORTLPprXniL.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,26481,/fyzu8x7Ut9YYeTWfoBr27oRVrLl.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,26569,/34yWwS9k89OpWC1kYmpDItLTNS.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,26582,/5sv8YRuHjCTKuXsBBriFjO3UtZ2.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,26615,/q7RyOyEz7rdYuUSRI9GaYFloLLj.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,26674,/bzjg35TH9G9FQe9zTnXicPp4cty.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,26684,/1cv86MfweoZbJttyl2knq1emc7N.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",
Action,26789,/iQozlPXgadwTvymHWH1mPWzM80a.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",
Action,26830,/iK9FvzLQMrQwyVDbLbcb9ZfTckR.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 10769, u'name': u'Foreign'}, {u'id': 53, u'name': u'Thriller'}]",
Action,26832,/xxKaNLFXT7MKAgTvakmZtqvcqQ8.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,26845,/b3gIKrH1VjwL7bFwqgbnXGLorCl.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}]",
Action,26866,/unNNb34WyMZLbDYVoRLzNmJhbSC.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,26877,/iq2htAB54UkTBJiJvmoyiINdQnx.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 10749, u'name': u'Romance'}]",
Action,26905,/rqHR3fcG48M6YaidlkS8pjWNDmR.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 37, u'name': u'Western'}]",
Action,26920,/iAQhTacav7QzP5PrA7x57oUNth8.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",
Action,27009,/zYGdYqsa9dQF5JnBIJPONnBN0aj.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27010,/zSK0PhG5NiCKDdXtppoq7sMajZ.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,27076,/t5LI90R01XXD5S2ytQ9pANvWZJ9.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27150,/AaUhLHvpyqrUVbQtzxeSw1tQeYy.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27240,/t2oFN4RTQlBzWRTvgG5sVKCGWBH.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,27261,/u5s6UPJ7QYUMEoJAa39vNmWLMFH.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",
Action,27306,/m8DyuXYJibitUBJqrE3CcA8CPaT.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27310,/o4sUQjTHLd4D4n45Dc1iobOScOz.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27312,/kocwqEcBbS2XwYqYLneeuyURk8X.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27352,/v55D47w1rI0buKmWmIErHqqLVoC.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10752, u'name': u'War'}]",
Action,27353,/3PVdU5XmcmsC2bx0WogMDsegyGe.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}]",
Action,27379,/kL0fQ9sLcAlF25AzCedZvPSwBx0.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}]",
Action,27391,/zgC0Q3m7kXZvyuMZbWnOXCsi50q.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,27430,/7m7k5z0mrB8LexJlgS0mPCXNe72.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27543,/zk0Otmg35j9NVSa4JNnvSbkv9wJ.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27549,/AkvSKhzkWOOQGxe7I3LOaASiD3x.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,27576,/956xMjH4sPoqimqoLOP6AI19mjm.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}, {u'id': 9648, u'name': u'Mystery'}]",
Action,27590,/57kOefufIgz3m7Nf8DzRfdJ2foQ.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27707,/oqxfGKeVpoRop0l6e9Iv5NoUMIG.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",
Action,27847,/vhIb4owg49vwHJnshELqeZiOqfr.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,27860,/eLFq2AOF75qnTVcuUC1eJHAAzP2.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27867,/bcCz7itxczAoLgV7WFDKbCQSQKc.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 16, u'name': u'Animation'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,27884,/6bMTnww0gUNe753KstYVZODlWqE.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}]",
Action,27945,/p8scdJqfnEKgEgWQwGJq7hJiE3D.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 37, u'name': u'Western'}]",
Action,27953,/4eoyQM59n35EUMT4ZuzNBGDQSOA.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}]",
Action,27957,/o2lX695cYp9ZlyuDc38wZ2pzdaC.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}, {u'id': 10752, u'name': u'War'}]",
Action,27958,/bg65bhnsgOK0thCxspXXbOkUqXg.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",
Action,27965,/tQsIinY3gw5lsaxXaS6pDkRmRAK.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",
Action,28019,/g8g5y9AFHdrKiuota0b3XvoxX7j.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28094,/9uRmDqlIO93NIrXazv97T9IJSNQ.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28107,/fdox59M7kBRkrjckTTccWQtJGce.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28119,/9nhY5LRsW1ixHwUAyseKfuhIRwY.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,28270,/zURZbrrO5TKl9QmxsrpCqzzxheI.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",
Action,28280,/2DLGhfwsSXIGR9jHJ1oUH1wlCSM.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28323,/gDsfBXUAgxMR6z1nQiP3RGyDiJp.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 37, u'name': u'Western'}, {u'id': 10752, u'name': u'War'}]",
Action,28339,/h7ysWHqr62MgadIdXByYDaDaf7j.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28415,/b23EhzFkYxTvrxBSRtq1rP78Rmd.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28422,/f2DwUVv1sg7CjcjjyxJrNYYG0TY.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",
Action,28450,/hgMjsuAHnux4vXBO6tHUz6EXltF.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28489,/3KqRdHmRe4xh01v6I0bb1NfUBt.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 10769, u'name': u'Foreign'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28496,/dcyN1jgchH391lsoOoRTevOP9bu.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,28578,/6acls5KVV7QUkupCu9Vxfz8Fk3P.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,28603,/rZIWqZYNHXnxUraBUO6oKlAHDSM.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,28640,/7TVUGITtLt75AZQJG9EdTEp6M3A.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28685,/1sAZb39MMU4lwvnGlE8IJlkAqf3.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Action,28704,/9ivOppY6qCUcAqZEl2cRcMxfU1s.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28721,/ofgpzSzxxUoGkNC4sfjurCLnLOI.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28735,/72NeJRfTgFZmWQAwDR015sO0NB0.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,28783,/hL2VriD4qRXZhI6kvHE3a6lnVSv.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",
Action,28820,/9sl2OwvFbRlMvwf2Kt1K39LUyp8.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,28893,/2Qg8opQjLVCLF4bbs0x3LsS771G.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,28933,/9S09xA7d5Wr8Q71RyBgJiYvZY46.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}]",
Action,28975,/g0QrRK5Ml2n1qaeF74P4iG3pNnH.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,29115,/wjNt9r2TfQPwPQCEaZ24LKr673i.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,29119,/fz9K4DMgTF4nfe2LkkWVmAhvS2r.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 37, u'name': u'Western'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}]",
Action,29299,/ttmEvL1KR0B6lBjNlbsIBb5daa6.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,29352,/uvQKcgFA47GzQBgulMtkcVQF1QY.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 14, u'name': u'Fantasy'}]",
Action,29388,/7YLp9jPwTSADvnJnImaVg8ufT5l.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}]",
Action,29410,/uoX8eFhJjyHXktIbqTTEV2Epm7c.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,29448,/wgF7uBzXS22UqeyXsjdwc0GvLLP.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,29555,/fgxhim2pX8zvySOah0NHzKQKH1j.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}]",
Action,29584,/pti0UHEDdb9JKHKcvYfY7lDD81U.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",
Action,29630,/szdpYrAgEDrqL55oMKlrAJmwvfG.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}]",
Action,29653,/cCRKJoMNBsVC4kJMY72xnw8tvFh.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",
Action,29672,/dfDIJjXsCGIv5dKAQn51bn9TkND.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}]",
Action,29801,/9rkSpTMJjUMph9jsTdQXkHm9dj2.jpg,"[{u'id': 28, u'name': u'Action'}]",
Action,29811,/pQwiWWtg7nH1Cc65KNVZB4Osv2E.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",
Action,29812,/uoEzhF2pHmU6AbXUw1KUr5m7LOD.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",
Action,29851,/qNrk0feV0Qb5ODxSPFLy0iYCYpS.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",
Action,29871,/8gRWHdrKLUZyn2yP969v35mQtnA.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,29889,/rSFNAc0NAw9HmfqQS1KQzeY9l2O.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Action,29891,/9Woi7eMRfqYFel2HFnG99zM1jfN.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,29901,/ao0DcRFQqAcUaK02kESxKqSMmTT.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 878, u'name': u'Science Fiction'}]",
Action,29918,/7RebpDOVAPu28mdWzUGB8GSSQpq.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10751, u'name': u'Family'}]",
Action,29935,/yooRrynBibCxg18Z7QsdIszxT26.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}]",
Action,29983,/pVQE8AgL41ks9SJdq7SGKo43fcW.jpg,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",
Horror,10008,/8JlrHQxwbvrfFyCF8II7IlTNiY5.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10041,/37Zghhd0CydGRYxnpTBo8u6SJId.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10053,/pYxd8DM4qBV24rJ9Jf84SYtIao1.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10055,/xh6LEDeAFs6gbkCkvqn4Nsq3jZ7.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10063,/vgjtRQPZ7HkDXvpSIPUuUZk5nBl.jpg,"[{u'id': 27, u'name': u'Horror'}]",
Horror,10065,/cZW2ajrHSiA0Ar2o00g4ezUYqZX.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 18, u'name': u'Drama'}]",
Horror,10069,/9iPpBKxpkgxHtsyGcnSlSN5KTu6.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10113,/upW7upEJSnwcA9MWyG0WLy38btk.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10121,/pBziFvUTNhc1VtQXzsWTxTsdBJy.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",
Horror,10124,/ytp5Bq1AN09FL0dL8EKqXuCbdNH.jpg,"[{u'id': 27, u'name': u'Horror'}]",
Horror,10250,/8G5F6iyM7uSnq6r2jW6IyQdI4N2.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 28, u'name': u'Action'}]",
Horror,10280,/wmnTIiRf3Nl5jhMlqLRXQY5msN6.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10281,/mt5ijxnTC5a0sS1oPD58Gt9UT5N.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10283,/oAZTwZDHu56IUyq5OQM3q1xX9To.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10285,/8yLdCrD1Eh6eoGTIIQ4jNBFLkUb.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10351,/DHgSKjIi90uhsLGKTFuSzyqWrf.jpg,"[{u'id': 27, u'name': u'Horror'}]",
Horror,10558,/skWnQCqbBskxsa7Bn1PyZHBs4pe.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 10769, u'name': u'Foreign'}]",
Horror,10579,/vAFkxQ9LNncn5mR8oY809Yf1Nfe.jpg,"[{u'id': 27, u'name': u'Horror'}]",
Horror,10585,/dSX9i2buibfyKFRpK2kOe6rtl5R.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",
Horror,10676,/svPexK18MEl0lyAqb8fFUGGsEQ8.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 878, u'name': u'Science Fiction'}]",
Horror,10776,/bxRm8F7rnCsVDyrNh3K9yIFFBKL.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10402, u'name': u'Music'}]",
Horror,10779,/cS3QPtMsE1jsEWUww5WsPE275Jb.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 35, u'name': u'Comedy'}]",
Horror,10781,/9elCJIG1TOJ0wew3JVx5ZMkHq5w.jpg,"[{u'id': 27, u'name': u'Horror'}]",
Horror,10785,/jb4gPm7A5nKikStVu5IiRw3vqzd.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",
Horror,10824,/2x0Cjwfo3Jzb0J7OK3Rkx8soNCV.jpg,"[{u'id': 27, u'name': u'Horror'}]",
Horror,10838,/oQnTliSJF99JmPG4D6khCI827V6.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",
Horror,10900,/6VZuN7u0scTVStPACvUsTZ0ax8E.jpg,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 9648, u'name': u'Mystery'}]",
