,budget,director,genres,id,keywords,overview,popularity,poster_path,releaseyear,revenue,runtime,title
1870,500000,Michael Ricks,"[{u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",27828,['independent film'],"Faced with the extinction of their species, shape shifting, evil alien monsters descend on earth with the intent to mutate with humans. They choose Las Vegas as their destination, seeking to blend in with Sin City to hatch their plan. Little do they know what they will be up against when they cross paths with Cindy, a hypnotherapist. and Lucas, a mystery man. Divining their evil intent, it is up to them to turn the tide and restore balance.",0.00234,/9hRAnSoGRillnUGw1Tfv6qa1Kgz.jpg,2008,0,82,The Las Vegas Abductions
1871,0,Jeon Soo-il,"[{u'id': 18, u'name': u'Drama'}]",26859,['disabled'],"A small village in the Kanwondo region, a 9 year old girl, her brother Tong-gu - who is mentally handicapped - and their father Hyegon. Hyegon has an accident in the mines, loses his job and receives no compensation. It becomes increasingly difficult to hold onto hope, to find another job and to cope with his children. Nine-year-old Yeong-lim (Yu) has a slightly older brother, Dong-gu (Park Hyeon-woo), who's mentally handicapped, and a father, Hye-geon (Jo Yung-jin), who's lost his job in the mines and received no compensation. Add to that the family's simple home is skedded for demolition and neighbors are moving away. While dad sits around drinking and looking depressed, Yeong-lim tries to keep the family going by stealing food and arranging for Dong-gu to attend a specialist school. But her solution for her father's health problems has deadly consequences.",0.001511,/cCIvfU5EZj3W5pjF7C0H8z2akpN.jpg,2007,0,90,With a Girl of Black Soil
1872,0,Anthony Mann,"[{u'id': 80, u'name': u'Crime'}]",26167,"['prison', 'revenge', 'gangster', 'film noir']","In this film noir classic, a revenge-seeking gangster (Dennis O'Keefe) is sent to prison after being framed for a crime he didn't commit. After seducing a beautiful young woman, he uses her to help him carry out his plot for vengeance, leading him to the crazy pyromaniac (Raymond Burr) who set him up.",0.430469,/yKf09gEue3x0dw67nXfnAD1ULNy.jpg,1948,0,79,Raw Deal
1873,0,Brad Sykes,"[{u'id': 27, u'name': u'Horror'}]",27734,,"Ten years ago a series of brutal murders rocked peaceful, isolated Camp Blackwood. The killer was never caught and the camp, renamed ""Camp Blood"" by the locals, was never reopened.Ignorant of the camp's terrible history, two young couples visit Camp Blood. And they soon realise they are not alone. Someone is watching. Someone is waiting. The murders are far from over... they have only just begun.What began as a pleasant hiking trip turns into a savage struggle for survival. Will anyone make it out of Camp Blood alive?",0.037583,/pFEHASOt9g7kp4mJiiQNggkUswS.jpg,2000,0,73,Camp Blood
1874,0,Andy Milligan,[],29194,,A street whore desperately seeks love and acceptance against the backdrop of the criminal element of early 1970s Times Square.,0.005475,/k8PQPQl3hvI07Xwq2XBq3Fzffed.jpg,1973,0,80,Fleshpot on 42nd Street
1875,0,Paco Cabezas,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 9648, u'name': u'Mystery'}]",16092,"['diary', 'argentinia', 'past']","One night Malena and Pablo, a sister and brother traveling together in Argentina, discover a diary that details crimes committed twenty years ago.",0.070137,/pqK7p08t4PnJGDsAPmeEYbU4g8Y.jpg,2008,0,104,The Appeared
1876,0,Curtis Harrington,"[{u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",27642,"['moon', 'mars', 'vampire', 'spaceship', 'space', 'alien', 'rescue', 'blood', 'space exploration']","A spaceship is sent to Mars after a alien distress signal is picked up. They find one survivor, but when a crew member is found drained of blood it's evident they have rescued a bloodsucking monster.",0.146651,/zMl8ZTgnbQ2Netv9hgsB43yJceg.jpg,1966,0,81,Queen of Blood
1877,200000,Lyndale V. Pettus,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}]",13830,"['crime boss', 'police chase', 'extreme violence', 'gang violence', 'yardie', 'jamaican posse']","A raw urban drama about two friends raised on the dangerous streets of Kingston, Jamaica. Biggs and Wayne take on the ""Shotta"" way of life to survive. As young boys, they begin a life of crime, eventually moving to the US where they begin a ruthless climb from the bottom. They remain bound to each other by their shottas loyalty as they aggressively take control of the Jamaican underworld.",1.257615,/jX6kjMnxmRAqjLMfOKvhuVTjSwl.jpg,2002,0,95,Shottas
1878,0,Ömer Faruk Sorak,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}]",27275,"['prison', 'turkey', 'spaceship', 'local blockbuster', 'space race', 'running away']",A slick young Turk kidnapped by extraterrestrials shows his great « humanitarian spirit » by outwitting the evil commander-in-chief of the planet of G.O.R.A.,0.213894,/4E8pLVEikCfGaoeXj8EoVemXE6y.jpg,2004,0,127,G.O.R.A.
1879,0,Christopher Guest,"[{u'id': 10402, u'name': u'Music'}, {u'id': 35, u'name': u'Comedy'}]",16448,"['missouri', 'independent film', 'mechanic', 'closeted homosexual', 'mockumentary', 'improvisation', 'whispering', 'travel agent', 'amateur theater', 'dairy queen', 'alien contact', 'fake documentary', 'city council', 'wagon train', 'chinese restaurant', 'product licensing', 'hidden character']","Corky St. Clair is a director, actor and dancer in Blaine, Missouri. When it comes time to celebrate Blaine's 150th anniversary, Corky resolves to bring down the house in Broadway style in this hilarious mockumentary from the people who brought you ""This is Spinal Tap!""",0.245034,/4rjbIRSS5DZAmyMzCgKnsC89LOB.jpg,1996,0,84,Waiting for Guffman
1880,0,Paolo Virzì,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10752, u'name': u'War'}, {u'id': 36, u'name': u'History'}]",24180,['napoleon bonaparte'],"Elba island, 1814. Martino is a young teacher, idealist and strongly anti Napoleon, in love with the beautiful and noble Baroness Emily. The young man finds himself serving as librarian to the Great Emperor in exile, whom he deeply hates, yet soon begins recording Napoleon's memoirs, getting to know and learning to value the man behind the myth. Among seductions and affairs, expectations and fears, he will craft a precise portrait that nevertheless will not manage to hide a final, inevitable, disappointment.",0.394778,/3rhVBGEbt6CWbCoUjj6WbgF5y5H.jpg,2006,0,110,Napoleon and Me
1881,1880006,Garry Marshall,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",10780,"['amnesia', 'mother role', 'yacht', 'son']","Heiress Joanna Stayton hires carpenter Dean Proffitt to build a closet on her yacht -- and refuses to pay him for the project when it's done. But after Joanna accidentally falls overboard and loses her memory, Dean sees an opportunity to get even.",0.87543,/7OfQM3VRp6UljUjeZCOEMxi009z.jpg,1987,26713187,106,Overboard
1882,0,Corbin Bernsen,"[{u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",24963,"['radio transmission', 'suspense', 'terrorism', 'rage', 'virus']","Logan Burnhardt is the ego-king of the airwaves, but his unflappable persona is put to the test when a terrorist bio-attack unleashes a plague of flesh-ripping maniacs on Los Angeles.",0.105246,/9UvRWanFh8D6NtfNp1mNEFZsAc.jpg,2009,0,90,Dead Air
1883,0,William Castle,"[{u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",29490,"['lighthouse', 'b movie', 'millionaire', 'radio series', 'the whistler']","A dying millionaire marries his nurse for companionship, only to experience a miracle cure.",0.000262,/qjnqSCo63t49N1F0T5wzF5BrDhm.jpg,1945,0,60,Voice of the Whistler
1884,0,Steve Rash,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",26014,['stockbroker'],An investment banker loses everything and must discover what's important in life.,0.291383,/cOdmRJ5kfzHFrSL1eJPOqkSgOah.jpg,2001,0,93,Good Advice
1885,0,Joseph Vilsmaier,"[{u'id': 18, u'name': u'Drama'}]",10129,"['world war ii', 'bavaria', 'mother-in-law', 'peasant', 'romance', 'family']",No overview found.,1.10E-05,/yz3js5mHKOWqncv4FuA2XmRUEok.jpg,1989,0,111,Herbstmilch
1886,0,John Stephenson,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 10751, u'name': u'Family'}]",16791,"['fairy', 'wish fulfillment']","A Psammead is 'It', an ancient, irritable, ugly sand fairy, which five children find one day in a gravel pit. As a reward for finding him, It grants the children one wish a day, the results of which will last until sunset.",1.52671,/8pwS9DSeAfNKeXC6ssTEHjxDH94.jpg,2004,0,88,Five Children and It
1887,0,Pierre De Moro,"[{u'id': 10751, u'name': u'Family'}]",17132,"['runaway', 'ransom', 'neglect', 'politician', 'police', 'kidnapping', 'escaped convict']",The young daughter of a politician runs away due to lack of attention. She hides in the car of two not too bright crooks who are slowly converted into parent figures as the police web closes down on the supposed kidnappers.,0.20952,/4yzDqSUQVM4M3KPJxoPXOgYyHwc.jpg,1982,0,105,Savannah Smiles
1888,0,Andrzej Wajda,"[{u'id': 10752, u'name': u'War'}, {u'id': 18, u'name': u'Drama'}]",29933,"['nazis', 'ruins', 'warsaw uprising', 'traveling through a sewer']","September, 1944. It's the 56th day of Warsaw's uprising against the Nazis. The third Platoon of the Resistance is down to 43 heroic men and women, and they're penned in. After a last day of fighting, and of good-byes to family, to love making, and to music, a handful of doomed survivors wade into the city's underground sewers in hopes of escape. Their valor is tested a final time.",0.135071,/1yY7FPDd1eevWWHXhCvsnYjfXEy.jpg,1957,0,91,Kanal
1889,0,Delmer Daves,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 37, u'name': u'Western'}]",14168,"['hotel', 'small town', 'hunger', 'outlaw', 'train', 'rancher', 'bandit', 'stagecoach', 'drought', 'street shootout', 'shootout at a train station']","Dave Evans, a small time farmer, is hired to escort Ben Wade, a dangerous outlaw, to Yuma. As Evans and Wade wait for the 3:10 train to Yuma, Wade's gang is racing to free him.",1.15608,/nyyemW49MCCvxIvX1PslAgKnZmd.jpg,1957,0,92,3:10 to Yuma
1890,0,Anna Novion,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",16994,"['holiday', 'shyness', 'single parent', 'sweden', 'island', 'metal detector', 'viking', 'treasure hunt', 'coming of age', 'summer', 'father daughter relationship', 'arthouse', 'lost treasure', 'woman director', 'librarian', 'summer cottage', '17th birthday', 'styrs\xc3\xb6', 'jon-olof vitfoen']","Every year, Albert buys his daughter an initiatory journey to a European country. For her 17th birthday he chooses a trip to Sweden to look for a Viking's treasure. When they arrive in the rented house, it is occupied by Anika and Christine, forcing them into an unusual cohabitation.",0.016814,/aYqStt1lRB37DoreZI4OCjeS82g.jpg,2008,0,84,Grown Ups
1891,3000000,Jack Sholder,"[{u'id': 27, u'name': u'Horror'}]",10014,"['gay', 'dancing', 'fire', 'diary', 'nightmare', 'haunted house', 'transformation', 'supernatural', 'high school', 'party', 'possession', 'premonition', 'spontaneous combustion', 'bdsm', 'school bus', 'disfigurement', 'sleepwalking', 'dreams']","A new family moves into the house on Elm Street, and before long, the kids are again having nightmares about deceased child murderer Freddy Krueger. This time, Freddy attempts to possess a teenage boy to cause havoc in the real world, and can only be overcome if the boy's sweetheart can master her fear.",1.46012,/seEMZxo6bhHWbWPNcBQfsMAk39F.jpg,1985,29999213,87,A Nightmare on Elm Street Part 2: Freddy's Revenge
1892,0,Daniel Lee,"[{u'id': 28, u'name': u'Action'}, {u'id': 36, u'name': u'History'}, {u'id': 18, u'name': u'Drama'}]",14538,"['warrior woman', 'number in title']","The aging Zhao embarks on his final and greatest campaign, a road to adventure that will crown his name in glory for all time.",0.612329,/fLMKJ89YPr72gbvIEH7M6P1m6o4.jpg,2008,0,102,Three Kingdoms: Resurrection of the Dragon
1893,0,Jesús García,,29738,,,0,,,0,0,
1894,0,Kim Ki-duk,"[{u'id': 53, u'name': u'Thriller'}]",25651,,"A repressed artists receives ritual abuse from those who pass him as he paints portraits in the park. Gradually becoming more frustrated, anger builds up within the artist, leading him to embark upon a quest to gain revenge on all those who have humiliated him.",0.181107,/21W9MP2dTfWmbGZrS6Poeb0moNl.jpg,2000,0,82,Real Fiction
1895,0,Nikos Zapatinas,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",16803,,"Life is beautiful, but I get married on Sunday!",0.02679,/85iJslhn81JI7qKnsuKRUlDGigE.jpg,2007,0,99,Kiss Of Life
1896,0,Jason Liquori,[],27784,,No overview found.,0.000643,/2SgMu89xgWNgKlwzhAWNNf2JZne.jpg,2008,0,85,Savaged
1897,500000,Michael Worth,"[{u'id': 27, u'name': u'Horror'}]",28686,,"Jack Ford leads a special forces unit back to the United States to hunt down Jake Gabriel, a soldier who has been infected with the werewolf virus that turns man into wolf. Little does Jack know that three of the female soldiers serving in his unit have also been infected and have already transformed into she-wolves. The she-wolves' forces of evil and Ford's special op forces of good, are pitted against each other in the race to save mankind from turning into wolves.",0.052124,/wSR04y9BqIJLzmc6dIGJG1IerOg.jpg,2009,0,104,War Wolves
1898,0,Douglas Schulze,"[{u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",16431,,No overview found.,0.000299,/6dv6RtdQpO7yJ4nMg91kFm8Fzx4.jpg,2004,0,87,Dark Heaven
1899,0,Leonid Nechayev,"[{u'id': 10751, u'name': u'Family'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 12, u'name': u'Adventure'}]",20944,"['fairy tale', 'musical']","A sequel to the well-known story about a Little Red Riding Hood (Krasnaya Shapochka). This time, a family of a slain wolf decides to avenge his death. So they falsely inform Little Red Riding Hood that her grandma is sick and prepare to eat her on her way.",0.143973,/3STbdDT2xwaFcYw457NWHrc7nGu.jpg,1977,0,132,About the Little Red Riding Hood
1900,0,Donald Cammell,"[{u'id': 10402, u'name': u'Music'}, {u'id': 18, u'name': u'Drama'}, {u'id': 80, u'name': u'Crime'}]",26606,"['rock star', 'celebrity', 'androgyny']","In underworld terms Chas Devlin (James Fox) is a 'performer,' a gangster with a talent for violence and intimidation. Turner (Mick Jagger) is a reclusive rock superstar. When Chas and Turner meet, their worlds collide--and the impact is both exotic and explosive.",0.162149,/tdNVPW7CC6FX3UvsgWDxnXYPPKl.jpg,1970,0,101,Performance
1901,0,Frank Tuttle,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",16703,"['cat', 'paranoia', 'hitman', 'propaganda', 'police', 'femme fatale', 'conspiracy', 'train', 'hired killer', 'police officer shot', 'police shootout', 'film noir', 'murder mystery']","Hit man Philip Raven, who's kind to children and cats, kills a blackmailer and is paid off by traitor Willard Gates in ""hot"" money. Meanwhile, pert entertainer Ellen Graham, girlfriend of police Lieut. Crane (who's after Raven) is enlisted by a Senate committee to help investigate Gates. Raven, seeking Gates for revenge, meets Ellen on the train; their relationship gradually evolves from that of killer and potential victim to an uneasy alliance against a common enemy.",0.164239,/bUNCTruBHQL8mg2BGM44u2eSeeI.jpg,1942,0,81,This Gun for Hire
1902,2000,Adam Wingard,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",27671,"['independent film', 'drug', 'prescription drug abuse']","Addled prescription drug addict Daniel finds himself unraveling further under the stress of a recent breakup. Worse yet, he lives in a house haunted by nightmarish events from the past, images of which torment him in terrifying dreams. This hallucinatory horror film leaps off the screen with its disturbingly vivid visuals.",0.014802,/sXE98PfwXuwJ2ITscQBjloxdAxS.jpg,2007,0,86,Pop Skull
1903,0,David M. Evans,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}]",12559,"['date', 'transporter', 'assassination', 'white house', 'u.s. president', 'bodyguard']","Some say that to be the leader of a country is one of the loneliest jobs in the world. But being the child of a world leader can be doubly so. Constantly surrounded by security officers, restricted in movements and having almost every waking moment carefully monitored makes normalcy an impossibility. No one knows this better than young Luke Davenport, the son of U.S. President Davenport. He vents his loneliness, frustration and feelings of isolation from family and friends by being a brat to his private Secret Service agent. When the agent snaps from the strain in front of the First Lady, a new agent is assigned to Luke. He turns out to be the enormous Sam Simms, a bit of a rogue who managed to rise through the ranks by sheer determination rather than strict adherence to Secret-Service protocol. At first, Luke tries all his old tricks upon Sam. But instead of getting angry, Sam seems to actually understand.",0.027963,/h0rYlopeP1mKiQVxAzsB3QmU5w6.jpg,1996,0,101,First Kid
1904,0,Bill Bannerman,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10751, u'name': u'Family'}]",20755,"['sport', 'dog']","In this second heartwarming and hilarious sequel to the popular favorite, Air Bud masters two new starring roles: soccer (real football) player and fatherhood. Loaded with laughs and cool soccer action, Buddy teams up alongside U.S. women's soccer greats.",0.356292,/vELV96fYh44AhwtYkcPGJxhrqet.jpg,2001,0,83,Air Bud 3: World Pup
1905,0,John Frankenheimer,"[{u'id': 10752, u'name': u'War'}, {u'id': 18, u'name': u'Drama'}]",21038,"['prison', 'war crimes', 'prisoners of war', 'prison escape', 'prison brawl', 'union soldier', 'confederate soldier', 'american civil war']","This lengthy docudrama records the harrowing conditions at the Confederacy's most notorious prisoner-of-war camp. The drama unfolds through the eyes of a company of Union soldiers captured at the Battle of Cold Harbor, VA, in June 1864, and shipped to the camp in southern Georgia. A private, Josiah Day, and his sergeant  try to hold their company together in the face of squalid living conditions, inhumane punishments, and a gang of predatory fellow prisoners called the Raiders.",0.285488,/niGIQDSSEifqZHxwW3dZf8MFEWr.jpg,1996,0,167,Andersonville
1906,0,Akira Kurosawa,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10752, u'name': u'War'}]",17988,,"The stories of several young women who work in a 'precision optical instruments' factory during the second World War. Despite illness, injury, and tremendous personal hardship, the women persevere in their tasks, devoted to their work and their country's cause.",0.091271,/bCoGboI0qLxhsmCTja0Yom6kwwd.jpg,1944,0,85,The Most Beautiful
1907,0,Jean-Claude Lauzon,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",11139,"['sicily', 'peasant', 'daydream', 'insanity', 'montreal', 'falling in love', 'madness', 'family conflict', 'psychiatric']",The story of an imaginative boy who pretends he is the child of a sperm-laden Sicilian tomato upon which his mother accidentally fell.,0.238917,/f3ZhhveHSj1IGZooDcQbiGVeUps.jpg,1992,0,107,Leolo
1908,0,David Mackenzie,"[{u'id': 35, u'name': u'Comedy'}]",19918,"['sex', 'seduction', 'gigolo', 'callboy', 'party', 'city', 'player']","In Los Angeles, Nikki is homeless, car-less and closing in on 30, but he's amoral, good-looking, and adept in the sack, moving from one wealthy woman of 35 or 40 to another, a kept boy-toy. His newest gig, with Samantha, an attorney whose house overlooks L.A., is sweet, although it's unclear how long she'll put up with him. Then Nikki meets Heather, a waitress. Is the player being played, or might this be love? What will Nikki discover?",0.805575,/3MWQaxib5wUXLVaD2tjvpK3zNpD.jpg,2009,12032983,97,Spread
1909,0,Lewis Gilbert,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",15598,"['womanizer', 'playboy']",The film tells the story of a young man who leads a promiscuous lifestyle until several life reversals make him rethink his purposes and goals in life.,0.6272,/79m6E06eSRNxeEJpcYKb6BvntSE.jpg,1966,0,114,Alfie
1910,0,Robert Rossen,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}]",19335,"['gambling', 'club', 'film noir']","Slick, egotistical Johnny O'Clock (Powell) is a partner in a gambling house that has seen better days. When the hat-check girl is found murdered, he gets involved with crooked cops and criminals that includes his shady partner in the casino, Pete.",0.066539,/9kmlPQOanIc3bysdkhfkekPei90.jpg,1947,0,85,Johnny O'Clock
1911,0,Raymond Jafelice,"[{u'id': 10751, u'name': u'Family'}, {u'id': 16, u'name': u'Animation'}]",18068,['elephant'],"Babar is a young elephant in the great forest. Whilst out with his mother a hunter kills his mother and he flees to escape the same fate. He eventually finds himself in a human city and experiences the many differences between city and forest life. Treated as an outsider he is taken in by an elderly woman, dressed in fancy suits, taught to write and count and is brought up in human culture.",0.046898,/heBy5dhb9XumUFhAIViiwQcMyR1.jpg,1999,0,80,Babar: King of the Elephants
1912,0,Greydon Clark,"[{u'id': 27, u'name': u'Horror'}]",29114,"['virgin', 'cheerleader', 'satanism']","The janitor at a local high school is actually the scout for a coven of Satanists on the lookout for a virgin to sacrifice. One day he kidnaps the cheerleading squad to use for their rituals. However, unbeknownst to the devil-worshipers, one of the cheerleaders is actually a witch, and has plans of her own for the Satanists.",0.000124,/wujhPuD9DB3JGdcq15ntvB8ODx7.jpg,1977,0,92,Satan's Cheerleaders
1913,0,Piet De Rycker,"[{u'id': 10751, u'name': u'Family'}, {u'id': 16, u'name': u'Animation'}]",14376,,"An epic story of survival and the power of true friendship, set against an Arctic backdrop. In this new adventure the little polar bear, Lars tries to help the singing penguin Caruso. But the evil polar bear Kalle wants to get rid Caruso. During their rescue of Lars, his friend Robby and Caruso end up in a train heading south. The turbulent journey eventually leads the trio to a tropical island. There, the friends meet a variety of strange and funny animals. While a scientist is trying to catch a new specimen, one of Lars' friends, the little polar bear needs to come up with something to prevent it.",0.171951,/iqEDP253dmemH8bsDoVTQiU5PrT.jpg,2005,0,80,The Little Polar Bear 2: The Mysterious Island
1914,0,Priyadarshan,"[{u'id': 18, u'name': u'Drama'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 10769, u'name': u'Foreign'}]",20364,,"A man and woman from feuding families each pretend to fall in love, as part of a revenge plot. Chaos ensues when their fake romance becomes a reality.",0.003428,/44S7lpdeFpIFmd3ROpe9h3P1CNd.jpg,2004,0,168,Hulchul
1915,7400000,Karan Johar,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",14395,"['adultery', 'extramarital affair']","Dev and Maya are both married to different people. Settled into a life of domestic ritual, and convinced that they are happy in their respective relationships, they still yearn for something deeper and more meaningful, which is precisely what they find in each other.",0.152429,/80ROBdGC2rs647MZ0Au9zow1eIj.jpg,2006,17000000,193,Kabhi Alvida Naa Kehna
1916,0,Jang Hoon,"[{u'id': 18, u'name': u'Drama'}, {u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}]",17593,"['gangster boss', 'gangster', 'movie actor']","Gang-pae is #2 gangster in his organization who longs to become an actor. Su-ta is a superstar actor who takes on the role of a gangster in an action movie called Rough Cut. When another actor leaves the set due to Su-tas violent ways, the production is on the verge of shutting down. Su-ta asks Gang-pae, whom he met by chance, to play alongside him in the movie in order to save the production.",0.139831,/uDbyCsI9zXVOjfXuZp3qwHA8ZOe.jpg,2008,0,113,Rough Cut
1917,42000000,Joseph Ruben,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 27, u'name': u'Horror'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",10145,"['loss of son', 'motel', 'airplane', 'delusion', 'grief', 'memory', 'shot in the back', 'sexual tension', 'airplane crash', 'medication', 'psychiatrist', 'erased memory']","Telly Paretta is a grieving mother struggling to cope with the loss of her 8-year-old son. She is stunned when her psychiatrist reveals that she has created eight years of memories about a son she never had. But when she meets a man who has had a similar experience, Telly embarks on a search to prove her son's existence, and her sanity.",1.079269,/lr1jcoacf5EEdqeUAYqDlFXs4hs.jpg,2004,117575636,91,The Forgotten
1918,0,Maurice Tobias,"[{u'id': 35, u'name': u'Comedy'}]",29633,"['exercise', 'aerobics']","Roger is the owner of a very successful and exclusive health club. His gym attracts good looking women and men who want to pump iron, aerobicise and mostly socialize. Roger and his beautiful aerobics instructor, Annie, work out together in and out of the club. Annie pushes Roger to complete in the National Aerobithon. But for Roger to even come close to winning he must overcome his fear of defeat - in front of Annie and the world.",0.000305,/wPuSlSVZxTrvKjmuSURSCI1UKbS.jpg,1984,0,92,Pulsebeat
1919,0,Jim Wynorski,[],28505,,No overview found.,0.000569,/eeloUtvQ6f7tX2Wjg35YK6UVGrc.jpg,2005,0,0,Cry of the Winged Serpent
1920,6000000,Blake Edwards,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 9648, u'name': u'Mystery'}]",12268,"['police', 'laughing gas']","Now seriously mentally ill after working with Clouseau for such a long time, Inspector Dreyfus escapes from the mental asylum he was being held in and vows to destroy Clouseau forever. He kidnaps an eminent scientist and forces him to build a machine capable of destroying the world, with the intention of doing so unless Clouseau is delivered to him.",1.209054,/zsCdWipH1IkIRVnuOcNb4XwCGyl.jpg,1976,33833201,103,The Pink Panther Strikes Again
1921,0,Malcolm D. Lee,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10751, u'name': u'Family'}]",14544,,"From Wikipedia, the free encyclopedia. Roll Bounce is a 2005 American comedy-drama film written by Norman Vance Jr. and directed by Malcolm D. Lee. The film stars hip hop artist Bow Wow as the leader of a roller skating crew in 1970s Chicago. The film also stars Nick Cannon, Meagan Good, Brandon T. Jackson, Wesley Jonathan, Chi McBride, Kellita Smith, and Jurnee Smollett. Description above from the Wikipedia article Roll Bounce, licensed under CC-BY-SA, full list of contributors on Wikipedia.",0.351693,/huw3ygKaF3ZY9UPKyOjctsksCMQ.jpg,2005,0,112,Roll Bounce
1922,0,Lewis Gilbert,"[{u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}, {u'id': 10769, u'name': u'Foreign'}]",22350,"['world war ii', 'royal air force']",The true story of airman Douglas Bader who overcame the loss of both legs in a 1931 flying accident to become a successful fighter pilot and wing leader during World War II.,0.034097,/ieQVb4J5cq4RmLXT1B1y17j8d0Q.jpg,1956,0,135,Reach for the Sky
1923,0,Andrea Štaka,"[{u'id': 18, u'name': u'Drama'}]",10420,"['zurich', 'secret', 'sarajevo', 'shortage of money', 'female friendship', 'integration', 'cafeteria', 'woman director']","Ruža left Serbia, her country, over 30 years ago and lives in Zurich. Her daily life is a string of repetitive moments until, one day, Ana arrives on the scene and upsets Ruža's painstakingly organized world. A subtle friendship develops between the two strong willed women.",0.001362,/6eeL3bRPo2mN1s3gdU5N82yHbIT.jpg,2006,0,81,The Mistress
1924,40000000,Shawn Levy,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10751, u'name': u'Family'}]",11007,"['big family', 'new job', 'aspiring actor', 'smart kid']","The Baker brood moves to Chicago after patriarch Tom gets a job coaching football at Northwestern University, forcing his writer wife, Mary, and the couple's 12 children to make a major adjustment. The transition works well until work demands pull the parents away from home, leaving the kids bored -- and increasingly mischievous.",1.677833,/8vhbMWKJOcGJuX5bAtm8d7QqpAY.jpg,2003,190212113,98,Cheaper by the Dozen
1925,0,Mark Zakharov,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 14, u'name': u'Fantasy'}]",27939,,"An immaculate, vivid and breathtaking implementation of Swift's romanticism.",1.20E-05,/bUeEFEWp7cOxyTSqs5gwNnqbV0a.jpg,1982,0,138,The House That Swift Built
1926,0,,"[{u'id': 35, u'name': u'Comedy'}]",28056,,"Ma and Pa are trying to raise enough money at the county fair to send their daughter Rosie to college. Ma competes in baking and Pa enters a trotter in a horse race, while Rosie takes up with handsome young Marvin Johnson.",0.001914,/h1gXxwGPQV4GAaLb2nSIn9xoDch.jpg,1952,0,78,Ma and Pa Kettle at the Fair
